https://www.meetup.com/rladies-tunis/events/272898020/"iso_3166_2","recovered_new",1
2020-08-05,"Beja","state","TN-31","iso_3166_2","recovered_new",0
2020-08-05,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",2
2020-08-05,"Bizerte","state","TN-23","iso_3166_2","recovered_new",0
2020-08-05,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-05,"Jandouba","state",NA,"iso_3166_2","recovered_new",0
2020-08-05,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-05,"Kasserine","state","TN-42","iso_3166_2","recovered_new",0
2020-08-05,"Kebili","state","TN-73","iso_3166_2","recovered_new",1
2020-08-05,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-05,"Mahdia","state","TN-53","iso_3166_2","recovered_new",0
2020-08-05,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-05,"Monastir","state","TN-52","iso_3166_2","recovered_new",2
2020-08-05,"Nabeul","state","TN-21","iso_3166_2","recovered_new",0
2020-08-05,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-05,"Sidi Bouzid","state","TN-43","iso_3166_2","recovered_new",0
2020-08-05,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-05,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-05,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-05,"Zaghouan","state","TN-22","iso_3166_2","recovered_new",2
2020-08-06,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",1
2020-08-06,"Gabes","state","TN-81","iso_3166_2","recovered_new",2
2020-08-06,"Gafsa","state","TN-71","iso_3166_2","recovered_new",0
2020-08-06,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-06,"Kasserine","state","TN-42","iso_3166_2","recovered_new",1
2020-08-06,"Mahdia","state","TN-53","iso_3166_2","recovered_new",0
2020-08-06,"Mednine","state","TN-82","iso_3166_2","recovered_new",2
2020-08-06,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-06,"Sidi Bouzid","state","TN-43","iso_3166_2","recovered_new",1
2020-08-06,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-06,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-06,"Tunis","state","TN-11","iso_3166_2","recovered_new",2
2020-08-07,"Ariana","state","TN-12","iso_3166_2","recovered_new",0
2020-08-07,"Bizerte","state","TN-23","iso_3166_2","recovered_new",1
2020-08-07,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-07,"Kef","state","TN-33","iso_3166_2","recovered_new",1
2020-08-07,"Mahdia","state","TN-53","iso_3166_2","recovered_new",4
2020-08-07,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-07,"Monastir","state","TN-52","iso_3166_2","recovered_new",1
2020-08-07,"Sfax","state","TN-61","iso_3166_2","recovered_new",0
2020-08-07,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-07,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-08,"Ariana","state","TN-12","iso_3166_2","recovered_new",2
2020-08-08,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-08,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-08,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-08,"Mednine","state","TN-82","iso_3166_2","recovered_new",1
2020-08-08,"Nabeul","state","TN-21","iso_3166_2","recovered_new",1
2020-08-08,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-08,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-09,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-09,"Gafsa","state","TN-71","iso_3166_2","recovered_new",1
2020-08-09,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-09,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-09,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-10,"Ariana","state","TN-12","iso_3166_2","recovered_new",0
2020-08-10,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",1
2020-08-10,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-10,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-10,"Kef","state","TN-33","iso_3166_2","recovered_new",1
2020-08-10,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-10,"Monastir","state","TN-52","iso_3166_2","recovered_new",1
2020-08-10,"Nabeul","state","TN-21","iso_3166_2","recovered_new",2
2020-08-10,"Sfax","state","TN-61","iso_3166_2","recovered_new",0
2020-08-10,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-10,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-10,"Zaghouan","state","TN-22","iso_3166_2","recovered_new",1
2020-08-11,"Ariana","state","TN-12","iso_3166_2","recovered_new",0
2020-08-11,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",2
2020-08-11,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-11,"Jandouba","state",NA,"iso_3166_2","recovered_new",1
2020-08-11,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-11,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-11,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-11,"Nabeul","state","TN-21","iso_3166_2","recovered_new",0
2020-08-11,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-11,"Tataouine","state","TN-83","iso_3166_2","recovered_new",1
2020-08-11,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-12,"Ariana","state","TN-12","iso_3166_2","recovered_new",0
2020-08-12,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",1
2020-08-12,"Gabes","state","TN-81","iso_3166_2","recovered_new",1
2020-08-12,"Jandouba","state",NA,"iso_3166_2","recovered_new",1
2020-08-12,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-12,"Kef","state","TN-33","iso_3166_2","recovered_new",5
2020-08-12,"Mahdia","state","TN-53","iso_3166_2","recovered_new",3
2020-08-12,"Mednine","state","TN-82","iso_3166_2","recovered_new",3
2020-08-12,"Nabeul","state","TN-21","iso_3166_2","recovered_new",2
2020-08-12,"Sfax","state","TN-61","iso_3166_2","recovered_new",2
2020-08-12,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-12,"Tataouine","state","TN-83","iso_3166_2","recovered_new",1
2020-08-12,"Tozeur","state","TN-72","iso_3166_2","recovered_new",2
2020-08-12,"Tunis","state","TN-11","iso_3166_2","recovered_new",2
2020-08-13,"Ariana","state","TN-12","iso_3166_2","recovered_new",2
2020-08-13,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",2
2020-08-13,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-13,"Jandouba","state",NA,"iso_3166_2","recovered_new",1
2020-08-13,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-13,"Kasserine","state","TN-42","iso_3166_2","recovered_new",0
2020-08-13,"Manouba","state","TN-14","iso_3166_2","recovered_new",4
2020-08-13,"Mednine","state","TN-82","iso_3166_2","recovered_new",2
2020-08-13,"Monastir","state","TN-52","iso_3166_2","recovered_new",1
2020-08-13,"Nabeul","state","TN-21","iso_3166_2","recovered_new",0
2020-08-13,"Sfax","state","TN-61","iso_3166_2","recovered_new",0
2020-08-13,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-13,"Tunis","state","TN-11","iso_3166_2","recovered_new",5
2020-08-14,"Ariana","state","TN-12","iso_3166_2","recovered_new",1
2020-08-14,"Beja","state","TN-31","iso_3166_2","recovered_new",0
2020-08-14,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",1
2020-08-14,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-14,"Kairouan","state","TN-41","iso_3166_2","recovered_new",2
2020-08-14,"Mednine","state","TN-82","iso_3166_2","recovered_new",1
2020-08-14,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-14,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-14,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-14,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-14,"Tunis","state","TN-11","iso_3166_2","recovered_new",2
2020-08-15,"Ariana","state","TN-12","iso_3166_2","recovered_new",1
2020-08-15,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",3
2020-08-15,"Gabes","state","TN-81","iso_3166_2","recovered_new",1
2020-08-15,"Jandouba","state",NA,"iso_3166_2","recovered_new",1
2020-08-15,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-15,"Kasserine","state","TN-42","iso_3166_2","recovered_new",4
2020-08-15,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-15,"Mahdia","state","TN-53","iso_3166_2","recovered_new",1
2020-08-15,"Mednine","state","TN-82","iso_3166_2","recovered_new",6
2020-08-15,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-15,"Siliana","state","TN-34","iso_3166_2","recovered_new",2
2020-08-15,"Sousse","state","TN-51","iso_3166_2","recovered_new",5
2020-08-15,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-15,"Tunis","state","TN-11","iso_3166_2","recovered_new",4
2020-08-16,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",0
2020-08-16,"Gabes","state","TN-81","iso_3166_2","recovered_new",1
2020-08-16,"Jandouba","state",NA,"iso_3166_2","recovered_new",0
2020-08-16,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-16,"Kasserine","state","TN-42","iso_3166_2","recovered_new",1
2020-08-16,"Kebili","state","TN-73","iso_3166_2","recovered_new",1
2020-08-16,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-16,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-16,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-16,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-16,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-17,"Ariana","state","TN-12","iso_3166_2","recovered_new",3
2020-08-17,"Beja","state","TN-31","iso_3166_2","recovered_new",1
2020-08-17,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",1
2020-08-17,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-17,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-17,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-17,"Mednine","state","TN-82","iso_3166_2","recovered_new",1
2020-08-17,"Nabeul","state","TN-21","iso_3166_2","recovered_new",1
2020-08-17,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-17,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-17,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-17,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-18,"Ariana","state","TN-12","iso_3166_2","recovered_new",2
2020-08-18,"Beja","state","TN-31","iso_3166_2","recovered_new",1
2020-08-18,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",1
2020-08-18,"Bizerte","state","TN-23","iso_3166_2","recovered_new",1
2020-08-18,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-18,"Jandouba","state",NA,"iso_3166_2","recovered_new",1
2020-08-18,"Kairouan","state","TN-41","iso_3166_2","recovered_new",1
2020-08-18,"Kef","state","TN-33","iso_3166_2","recovered_new",2
2020-08-18,"Mahdia","state","TN-53","iso_3166_2","recovered_new",2
2020-08-18,"Mednine","state","TN-82","iso_3166_2","recovered_new",2
2020-08-18,"Sfax","state","TN-61","iso_3166_2","recovered_new",6
2020-08-18,"Sidi Bouzid","state","TN-43","iso_3166_2","recovered_new",1
2020-08-18,"Sousse","state","TN-51","iso_3166_2","recovered_new",1
2020-08-18,"Tataouine","state","TN-83","iso_3166_2","recovered_new",3
2020-08-18,"Tozeur","state","TN-72","iso_3166_2","recovered_new",1
2020-08-18,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-18,"Zaghouan","state","TN-22","iso_3166_2","recovered_new",0
2020-08-19,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",0
2020-08-19,"Bizerte","state","TN-23","iso_3166_2","recovered_new",0
2020-08-19,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-19,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-19,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-19,"Mahdia","state","TN-53","iso_3166_2","recovered_new",0
2020-08-19,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-19,"Monastir","state","TN-52","iso_3166_2","recovered_new",1
2020-08-19,"Nabeul","state","TN-21","iso_3166_2","recovered_new",1
2020-08-19,"Sidi Bouzid","state","TN-43","iso_3166_2","recovered_new",0
2020-08-19,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-19,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-19,"Tozeur","state","TN-72","iso_3166_2","recovered_new",0
2020-08-19,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-20,"Ariana","state","TN-12","iso_3166_2","recovered_new",1
2020-08-20,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",0
2020-08-20,"Bizerte","state","TN-23","iso_3166_2","recovered_new",1
2020-08-20,"Gabes","state","TN-81","iso_3166_2","recovered_new",1
2020-08-20,"Gafsa","state","TN-71","iso_3166_2","recovered_new",1
2020-08-20,"Kairouan","state","TN-41","iso_3166_2","recovered_new",2
2020-08-20,"Kasserine","state","TN-42","iso_3166_2","recovered_new",3
2020-08-20,"Kebili","state","TN-73","iso_3166_2","recovered_new",2
2020-08-20,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-20,"Mahdia","state","TN-53","iso_3166_2","recovered_new",2
2020-08-20,"Manouba","state","TN-14","iso_3166_2","recovered_new",0
2020-08-20,"Mednine","state","TN-82","iso_3166_2","recovered_new",4
2020-08-20,"Monastir","state","TN-52","iso_3166_2","recovered_new",1
2020-08-20,"Nabeul","state","TN-21","iso_3166_2","recovered_new",1
2020-08-20,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-20,"Sousse","state","TN-51","iso_3166_2","recovered_new",2
2020-08-20,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-20,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-21,"Ariana","state","TN-12","iso_3166_2","recovered_new",2
2020-08-21,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",3
2020-08-21,"Bizerte","state","TN-23","iso_3166_2","recovered_new",0
2020-08-21,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-21,"Jandouba","state",NA,"iso_3166_2","recovered_new",1
2020-08-21,"Kairouan","state","TN-41","iso_3166_2","recovered_new",1
2020-08-21,"Kasserine","state","TN-42","iso_3166_2","recovered_new",0
2020-08-21,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-21,"Mednine","state","TN-82","iso_3166_2","recovered_new",1
2020-08-21,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-21,"Nabeul","state","TN-21","iso_3166_2","recovered_new",2
2020-08-21,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-21,"Sousse","state","TN-51","iso_3166_2","recovered_new",2
2020-08-21,"Tataouine","state","TN-83","iso_3166_2","recovered_new",0
2020-08-21,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-22,"Ariana","state","TN-12","iso_3166_2","recovered_new",0
2020-08-22,"Beja","state","TN-31","iso_3166_2","recovered_new",0
2020-08-22,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",0
2020-08-22,"Gabes","state","TN-81","iso_3166_2","recovered_new",4
2020-08-22,"Gafsa","state","TN-71","iso_3166_2","recovered_new",0
2020-08-22,"Jandouba","state",NA,"iso_3166_2","recovered_new",0
2020-08-22,"Kairouan","state","TN-41","iso_3166_2","recovered_new",2
2020-08-22,"Kebili","state","TN-73","iso_3166_2","recovered_new",0
2020-08-22,"Mahdia","state","TN-53","iso_3166_2","recovered_new",0
2020-08-22,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-22,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-22,"Nabeul","state","TN-21","iso_3166_2","recovered_new",1
2020-08-22,"Sfax","state","TN-61","iso_3166_2","recovered_new",1
2020-08-22,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-22,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-23,"Gabes","state","TN-81","iso_3166_2","recovered_new",2
2020-08-23,"Kairouan","state","TN-41","iso_3166_2","recovered_new",2
2020-08-23,"Kebili","state","TN-73","iso_3166_2","recovered_new",0
2020-08-23,"Mahdia","state","TN-53","iso_3166_2","recovered_new",0
2020-08-23,"Manouba","state","TN-14","iso_3166_2","recovered_new",0
2020-08-23,"Mednine","state","TN-82","iso_3166_2","recovered_new",2
2020-08-23,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-23,"Sfax","state","TN-61","iso_3166_2","recovered_new",0
2020-08-23,"Sidi Bouzid","state","TN-43","iso_3166_2","recovered_new",0
2020-08-23,"Siliana","state","TN-34","iso_3166_2","recovered_new",0
2020-08-23,"Sousse","state","TN-51","iso_3166_2","recovered_new",3
2020-08-23,"Tataouine","state","TN-83","iso_3166_2","recovered_new",1
2020-08-23,"Tozeur","state","TN-72","iso_3166_2","recovered_new",1
2020-08-23,"Tunis","state","TN-11","iso_3166_2","recovered_new",0
2020-08-24,"Ariana","state","TN-12","iso_3166_2","recovered_new",0
2020-08-24,"Ben Arous","state","TN-13","iso_3166_2","recovered_new",0
2020-08-24,"Gabes","state","TN-81","iso_3166_2","recovered_new",0
2020-08-24,"Jandouba","state",NA,"iso_3166_2","recovered_new",0
2020-08-24,"Kairouan","state","TN-41","iso_3166_2","recovered_new",0
2020-08-24,"Kasserine","state","TN-42","iso_3166_2","recovered_new",0
2020-08-24,"Kef","state","TN-33","iso_3166_2","recovered_new",0
2020-08-24,"Mahdia","state","TN-53","iso_3166_2","recovered_new",0
2020-08-24,"Mednine","state","TN-82","iso_3166_2","recovered_new",0
2020-08-24,"Monastir","state","TN-52","iso_3166_2","recovered_new",0
2020-08-24,"Nabeul","state","TN-21","iso_3166_2","recovered_new",0
2020-08-24,"Sfax","state","TN-61","iso_3166_2","recovered_new",0
2020-08-24,"Sousse","state","TN-51","iso_3166_2","recovered_new",0
2020-08-24,"Tunis","state","TN-11","iso_3166_2","recovered_new",1
2020-08-25,"Nabeul","state","TN-21","iso_3166_2","recovered_new",1
